job_id,job_title,company_name,company_rating,location,scraped_city,role_category,experience_raw,experience_min_yrs,experience_max_yrs
14382,Client Manager - ISMS,BSI Group,4.1,"Kolkata, Mumbai, New Delhi",Kolkata,Machine Learning Engineer,7-8 Yrs,7.0,8.0
14383,MongoDB Basics Part-II,Dexlab Analytics,5.0,Kolkata,Kolkata,Machine Learning Engineer,2-5 Yrs,2.0,5.0
14384,AI & ML Professional,Digitex Web IT Solutions,4.4,Kolkata,Kolkata,Machine Learning Engineer,1-4 Yrs,1.0,4.0
14385,Assistant Professor/Associate Professor/Professor,Swami Vivekananda Institute of Science and Technology (SVIST),3.1,Kolkata(Baruipur),Kolkata,Machine Learning Engineer,3-8 Yrs,3.0,8.0
14386,Technical Business Development Manager (Night Shift),Teckvalley India,3.5,Kolkata,Kolkata,Machine Learning Engineer,10-15 Yrs,0.0,0.0
14387,Python Developer,Geotech Infoservices,3.6,Kolkata(Salt Lake),Kolkata,Machine Learning Engineer,3-6 Yrs,3.0,6.0
14388,Chartered Accountant - Internal Audit,House of Edtech,4.2,Kolkata,Kolkata,Machine Learning Engineer,2-7 Yrs,2.0,7.0
14389,"Cluster Wealth Manager || Kolkata, Patna & Ranchi/Jamsedpur",Angel One,3.5,"Kolkata(Park Street), Patna(Lodipur), Ranchi(Ashok Vihar)",Kolkata,Machine Learning Engineer,2-5 Yrs,2.0,5.0
14390,SAP EAM/PM Consultant,Westernacher Consulting,4.1,Kolkata,Kolkata,Machine Learning Engineer,8-13 Yrs,8.0,13.0
14391,Python Developer,Utah Tech Labs,3.1,Kolkata,Kolkata,Machine Learning Engineer,7-12 Yrs,7.0,12.0
14392,OpenShift & AI Cloud Specialist,Outsourcedwell,3.6,Kolkata,Kolkata,Machine Learning Engineer,3-7 Yrs,3.0,7.0
14393,Senior App / Frontend Developer,SWS Smart Working Solutions,3.3,Kolkata,Kolkata,Machine Learning Engineer,10-15 Yrs,0.0,0.0
14394,SAP ABAP,Arpan Infrasolution,4.0,Kolkata,Kolkata,Machine Learning Engineer,3-8 Yrs,3.0,8.0
14395,Computer Science Faculty,Swami Vivekananda Institute of Science and Technology (SVIST),3.1,Kolkata,Kolkata,Machine Learning Engineer,1-5 Yrs,1.0,5.0
14396,Senior SQL Developer,Tekclan,4.3,"Kolkata, Chennai",Kolkata,Machine Learning Engineer,4-9 Yrs,4.0,9.0
14397,Senior Quant Researcher,East India Securities,2.9,Kolkata,Kolkata,Machine Learning Engineer,3-8 Yrs,3.0,8.0
14398,Quant Research Analyst,East India Securities,2.9,Kolkata,Kolkata,Machine Learning Engineer,1-5 Yrs,1.0,5.0
14399,Senior Quantitative Analyst: Algorithmic Trading,Cloudcraftz Solutions,3.0,Kolkata,Kolkata,Machine Learning Engineer,2-6 Yrs,2.0,6.0
14400,Frontend Developer,Continuity 1,3.6,"Kolkata, Chennai",Kolkata,Machine Learning Engineer,4-9 Yrs,4.0,9.0
14401,Postdoctoral Professional,CRF - Chest Research Foundation,3.8,Kolkata,Kolkata,Machine Learning Engineer,1-3 Yrs,1.0,3.0
14402,IT Sales Specialist,Thinkagain Educational Services,5.0,Kolkata,Kolkata,Machine Learning Engineer,1-4 Yrs,1.0,4.0
14403,Assistant Manager,Yokogawa Electric International Pte,3.7,Kolkata,Kolkata,Machine Learning Engineer,3-5 Yrs,3.0,5.0
14404,Python Developers,Weavers Web,4.2,Kolkata,Kolkata,Machine Learning Engineer,3-8 Yrs,3.0,8.0
14405,Application Developer,Sigmen Technologies Solutions,3.8,Kolkata,Kolkata,Machine Learning Engineer,5-10 Yrs,5.0,10.0
14406,AI / Python Developer (Kolkata),Innofied Solution,3.7,Kolkata(New Town),Kolkata,Machine Learning Engineer,1-4 Yrs,1.0,4.0
14407,Social Media Executive,Tax Connect Advisory,3.2,Kolkata(Dalhousie),Kolkata,Machine Learning Engineer,1-3 Yrs,1.0,3.0
14408,Executive Assistant To Director,Cartinfralog,3.6,Kolkata(Ballygunge Circular Road),Kolkata,Machine Learning Engineer,2-7 Yrs,2.0,7.0
14409,Artificial Intelligence Intern,J.D Jones & Company,3.0,Kolkata,Kolkata,Machine Learning Engineer,3 months duration,3.0,8.0
14410,Software Developer,Cashcraft,3.6,"Kolkata, Pune, Ahmedabad",Kolkata,Machine Learning Engineer,0 Yrs,0.0,8.0
14411,Senior Engineer - Gen AI & ML,Adani Group,3.8,Ahmedabad,Ahmedabad,Machine Learning Engineer,3-7 Yrs,3.0,7.0
14412,Product Manager,Fortune 500 Company in Industrial Automation,3.6,"Kolkata, Hyderabad, Ahmedabad, Chennai, Bengaluru",Ahmedabad,Machine Learning Engineer,12-18 Yrs,12.0,18.0
14413,Artificial Intelligence Engineer,Leading Indian IT Service Company,3.6,"Gandhinagar, Ahmedabad, Vadodara",Ahmedabad,Machine Learning Engineer,1-6 Yrs,1.0,6.0
14414,Staff Specialist Machine Learning Engineering,Infineon,3.6,Ahmedabad,Ahmedabad,Machine Learning Engineer,6-10 Yrs,6.0,10.0
14415,Senior Software Engineer,DnT Infotech,3.5,Ahmedabad,Ahmedabad,Machine Learning Engineer,0-5 Yrs,0.0,5.0
14416,Senior Software Engineer (Backend),DnT Infotech,3.5,Ahmedabad,Ahmedabad,Machine Learning Engineer,0-5 Yrs,0.0,5.0
14417,Software Development Lead,Accenture,3.7,Ahmedabad,Ahmedabad,Machine Learning Engineer,12-17 Yrs,12.0,17.0
14418,Senior Artificial Intelligence Engineer,Rysun Labs,3.4,"Ahmedabad, Pune",Ahmedabad,Machine Learning Engineer,5-9 Yrs,5.0,9.0
14419,Responsible AI Engineer,Accenture,3.7,Ahmedabad,Ahmedabad,Machine Learning Engineer,3-8 Yrs,3.0,8.0
14420,Artificial Intelligence Architect,Commerce Pundit,3.6,Ahmedabad,Ahmedabad,Machine Learning Engineer,8-13 Yrs,8.0,13.0
14421,Data Steward,S&P Global Market Intelligence,4.0,"Ahmedabad, Hyderabad",Ahmedabad,Machine Learning Engineer,5-10 Yrs,5.0,10.0
14422,AI Research & Development Intern,Hir Infotech,4.5,Ahmedabad,Ahmedabad,Machine Learning Engineer,6 months duration,6.0,8.0
14423,Natural Language Processing (NLP) Intern,Hir Infotech,4.5,Ahmedabad,Ahmedabad,Machine Learning Engineer,6 months duration,6.0,8.0
14424,"Software Engineer, Platform",Speechify,2.3,Ahmedabad,Ahmedabad,Machine Learning Engineer,0-1 Yrs,0.0,0.0
14425,Position Title: Software Engineer - Intern.,Nplabel,3.6,Ahmedabad,Ahmedabad,Machine Learning Engineer,No fixed duration,4.0,8.0
14426,Lead AI Engineer,anblicks,4.1,Ahmedabad,Ahmedabad,Machine Learning Engineer,7-12 Yrs,7.0,12.0
14427,AI ML Engineer / AI/ML Developer - US based AI Product company,Leading US Product Co - Great place to work certified,3.6,Ahmedabad,Ahmedabad,Machine Learning Engineer,3-8 Yrs,3.0,8.0
14428,WeblineIndia - Lead Generation & Data Mining Specialist (AI-Enabled),Weblineindia,4.4,Ahmedabad,Ahmedabad,Machine Learning Engineer,2-7 Yrs,2.0,7.0
14429,Senior AI Engineer,Commerciax Infotech,3.6,Ahmedabad,Ahmedabad,Machine Learning Engineer,2-5 Yrs,2.0,5.0
14430,Sr./Lead AI/ML Engineer,Armakuni,4.7,Ahmedabad,Ahmedabad,Machine Learning Engineer,3-7 Yrs,3.0,7.0
14431,Team Leader - Oil & Gas Adj 1 - Ahmedabad,Paytm,3.2,Ahmedabad,Ahmedabad,Machine Learning Engineer,3-8 Yrs,3.0,8.0
14432,STEM Innovation Engineer,Stemrobo,3.8,"Hybrid - Ahmedabad, Rohtak, Ludhiana",Ahmedabad,Machine Learning Engineer,0-2 Yrs,0.0,2.0
14433,Data Architect,Accenture,3.7,Ahmedabad,Ahmedabad,Machine Learning Engineer,3-8 Yrs,3.0,8.0
14434,Data Science & AI/ML -Trainer/Faculty,Red & White Education,4.3,"Ahmedabad, Valsad, Surat(Katargam)",Ahmedabad,Machine Learning Engineer,1-3 Yrs,1.0,3.0
14435,DevOps Engineer,Sophos,3.7,Ahmedabad,Ahmedabad,Machine Learning Engineer,2-5 Yrs,2.0,5.0
14436,Sales Team Lead- -QR,Paytm,3.2,Ahmedabad,Ahmedabad,Machine Learning Engineer,1-4 Yrs,1.0,4.0
14437,Support Engineer,Camco Technologies,3.6,"Ahmedabad, Mundra",Ahmedabad,Machine Learning Engineer,3-7 Yrs,3.0,7.0
14438,KAM- Team Lead- EDC Retail (Gujarat),Paytm,3.2,Ahmedabad,Ahmedabad,Machine Learning Engineer,3-6 Yrs,3.0,6.0
14439,Senior Python/AI Engineer,Shaip Ai Data (india),3.5,Remote,Ahmedabad,Machine Learning Engineer,8-13 Yrs,8.0,13.0
14440,Key Account Manager - Team Lead - EDC,Paytm,3.2,Ahmedabad,Ahmedabad,Machine Learning Engineer,3-6 Yrs,3.0,6.0
14441,Principal Engineer -Embedded Hardware,Rapidise Inc,4.7,Ahmedabad,Ahmedabad,Machine Learning Engineer,10-11 Yrs,0.0,0.0
14442,Key Account Manager - Team Lead - EDC Retail,Paytm,3.2,Ahmedabad,Ahmedabad,Machine Learning Engineer,3-6 Yrs,3.0,6.0
14443,Full stack Lead Developer,Devangles Software,3.3,Ahmedabad,Ahmedabad,Machine Learning Engineer,5-8 Yrs,5.0,8.0
14444,Team Lead - Field Sales,Paytm,3.2,Ahmedabad,Ahmedabad,Machine Learning Engineer,3-8 Yrs,3.0,8.0
14445,Principal Engineer - Embedded RTOS,ACL Digital,3.6,Ahmedabad,Ahmedabad,Machine Learning Engineer,5-9 Yrs,5.0,9.0
14446,Physical Design Engineer,Eximietas Design,4.2,"Ahmedabad, Chennai, Bengaluru",Ahmedabad,Machine Learning Engineer,4-9 Yrs,4.0,9.0
14447,Data Science & AI/ML -Trainer/Faculty,Red & White Education,4.3,"Ahmedabad, Junagadh, Surat(Katargam)",Ahmedabad,Machine Learning Engineer,1-3 Yrs,1.0,3.0
14448,Technology Delivery Lead,Accenture,3.7,Ahmedabad,Ahmedabad,Machine Learning Engineer,15-25 Yrs,15.0,25.0
14449,Azure Administrator(5-10yrs)-@Infosys,Infosys,3.5,"Hybrid - Ahmedabad, Kolkata, Bengaluru",Ahmedabad,Machine Learning Engineer,5-10 Yrs,5.0,10.0
14450,Oracle EPM Intern - Mastek,Mastek,3.6,Ahmedabad,Ahmedabad,Machine Learning Engineer,6 months duration,6.0,8.0
14451,Associate Professor,Reducate AI,2.6,"Ahmedabad, Bhopal, Bengaluru",Ahmedabad,Machine Learning Engineer,0-5 Yrs,0.0,5.0
14452,Application Developer,Accenture,3.7,Ahmedabad,Ahmedabad,Machine Learning Engineer,2-5 Yrs,2.0,5.0
14453,Azure Administrator(5-10yrs)-Pan India,Infosys,3.5,"Hybrid - Ahmedabad, Kolkata, Hyderabad",Ahmedabad,Machine Learning Engineer,5-10 Yrs,5.0,10.0
14454,FINANCE (SALES AND ACCOUNTING),Adani Group,3.8,Ahmedabad,Ahmedabad,Machine Learning Engineer,3-7 Yrs,3.0,7.0
14455,KAM - TL/AM - EMI.Ahmedabad,Paytm,3.2,Ahmedabad,Ahmedabad,Machine Learning Engineer,6-8 Yrs,6.0,8.0
14456,AI/ML Engineer,Amnex,3.9,Ahmedabad,Ahmedabad,Machine Learning Engineer,2-4 Yrs,2.0,4.0
14457,Senior Agentic AI Engineer,Infocusp Innovations,4.2,Ahmedabad,Ahmedabad,Machine Learning Engineer,5-10 Yrs,5.0,10.0
14458,Data Science & AI/ML Trainer - IT Institute,Red & White Education,4.3,"Ahmedabad, Junagadh, Surat",Ahmedabad,Machine Learning Engineer,1-3 Yrs,1.0,3.0
14459,Assistant Professor - Computer Science,VD Consultants,3.6,"Ahmedabad, Rajkot",Ahmedabad,Machine Learning Engineer,0-6 Yrs,0.0,6.0
14460,GCP AI Ml,Tata Consultancy Services,3.3,"Ahmedabad, Chennai",Ahmedabad,Machine Learning Engineer,3-8 Yrs,3.0,8.0
14461,Azure Administrator-@Infosys,Infosys,3.5,"Hybrid - Ahmedabad, Kolkata, Bhopal",Ahmedabad,Machine Learning Engineer,5-10 Yrs,5.0,10.0
14462,Data & AI Domain Specialist,Rarr Technologies,4.2,Ahmedabad,Ahmedabad,Machine Learning Engineer,10-15 Yrs,0.0,0.0
14463,Assistant Professor - CSE,VD Consultants,3.6,"Ahmedabad, Rajkot",Ahmedabad,Machine Learning Engineer,0-6 Yrs,0.0,6.0
14464,Senior Python/AI Engineer,Shaip Ai Data (india),3.5,Ahmedabad,Ahmedabad,Machine Learning Engineer,8-13 Yrs,8.0,13.0
14465,Walk-in || Production Associate / Apprentice Trainee ZF Steering Gear India Ltd,ZF Steering Gear India Ltd.,3.6,"Ahmedabad, Patna, Gaya",Ahmedabad,Machine Learning Engineer,05 Jun - 30 Jun,5.0,30.0
14466,Senior Technical Executive,Jones Lang LaSalle (JLL),4.1,Ahmedabad,Ahmedabad,Machine Learning Engineer,6-13 Yrs,6.0,13.0
14467,Generative AI Engineer,Mobio Solutions,3.2,Ahmedabad,Ahmedabad,Machine Learning Engineer,1-2 Yrs,1.0,2.0
14468,Associate BU Head-Data Fabric and Software Development,BM CLOUD,3.6,Ahmedabad,Ahmedabad,Machine Learning Engineer,15-18 Yrs,15.0,18.0
14469,Senior Agentic AI Engineer,Infocusp Innovations,4.2,Hybrid - Ahmedabad,Ahmedabad,Machine Learning Engineer,5-9 Yrs,5.0,9.0
14470,AI/ML Engineer Intern,Crossshore,4.6,Ahmedabad,Ahmedabad,Machine Learning Engineer,No fixed duration,4.0,8.0
14471,Associate AI Engineer,E2M Solutions,3.5,Ahmedabad,Ahmedabad,Machine Learning Engineer,1-2 Yrs,1.0,2.0
14472,Ai Engineer,Actowiz Solutions,2.8,Ahmedabad,Ahmedabad,Machine Learning Engineer,3-6 Yrs,3.0,6.0
14473,AI/ML Engineer,Arsenaltech,2.5,Ahmedabad,Ahmedabad,Machine Learning Engineer,1-4 Yrs,1.0,4.0
14474,AI Engineer,E2M Solutions,3.5,Ahmedabad,Ahmedabad,Machine Learning Engineer,2-3 Yrs,2.0,3.0
14475,AI/ML Engineer,Prabha Solutions,3.6,Ahmedabad,Ahmedabad,Machine Learning Engineer,3-8 Yrs,3.0,8.0
14476,AI/ML Engineer,Omschrift Inventions,4.7,Ahmedabad,Ahmedabad,Machine Learning Engineer,3-6 Yrs,3.0,6.0
14477,AI/ ML Engineer,Quinite Technologies India,3.6,"Ahmedabad, Jaipur",Ahmedabad,Machine Learning Engineer,2-4 Yrs,2.0,4.0
14478,AI ML Engineer,Einfochips,3.5,Ahmedabad,Ahmedabad,Machine Learning Engineer,2-5 Yrs,2.0,5.0
14479,Sr . NLP Engineer,Turabit Solutions,3.4,Ahmedabad,Ahmedabad,Machine Learning Engineer,7-12 Yrs,7.0,12.0
14480,Sr. AI/ML Engineer,Encodedots,4.5,Ahmedabad,Ahmedabad,Machine Learning Engineer,2-7 Yrs,2.0,7.0
14481,Senior Software Engineer - Java,Nascent Info Technologies,2.7,Ahmedabad,Ahmedabad,Machine Learning Engineer,3-6 Yrs,3.0,6.0
14482,AI / ML Engineer,Mostedge,3.4,"Ahmedabad, Vadodara",Ahmedabad,Machine Learning Engineer,3-6 Yrs,3.0,6.0
14483,Sr. Engineer I - Cloud Engg & AI,anblicks,4.1,Ahmedabad,Ahmedabad,Machine Learning Engineer,7-8 Yrs,7.0,8.0
14484,Senior AI Engineer (Full-Stack),9series Solutions,4.5,"Ahmedabad, Jamnagar, Rajkot, Surat, Vadodara",Ahmedabad,Machine Learning Engineer,4-9 Yrs,4.0,9.0
14485,AI Engineer,Addweb Solution,4.4,Ahmedabad,Ahmedabad,Machine Learning Engineer,1-4 Yrs,1.0,4.0
14486,AI - Prompt Engineer - (HI-TECH DIGITAL SOLUTIONS LLP),360DigiTMG,4.1,Ahmedabad,Ahmedabad,Machine Learning Engineer,4-7 Yrs,4.0,7.0
14487,AI Engineer,Techwize,3.6,Ahmedabad,Ahmedabad,Machine Learning Engineer,5-10 Yrs,5.0,10.0
14488,AI Engineer,Reelo,2.7,Ahmedabad,Ahmedabad,Machine Learning Engineer,2-4 Yrs,2.0,4.0
14489,Software Engineer - Python,Brainerhub,3.5,Ahmedabad,Ahmedabad,Machine Learning Engineer,3-8 Yrs,3.0,8.0
14490,Director of Engineering & Technology,Artic Consulting,3.6,Ahmedabad,Ahmedabad,Machine Learning Engineer,14-19 Yrs,14.0,19.0
14491,Android Framework Engineer,Invixium,3.7,Ahmedabad,Ahmedabad,Machine Learning Engineer,1-4 Yrs,1.0,4.0
14492,Engineer III - App Engg & AI,anblicks,4.1,Ahmedabad,Ahmedabad,Machine Learning Engineer,6-7 Yrs,6.0,7.0
14493,Technical Principal Mechanical (HOD),Mott Macdonald,3.9,"Hybrid - Ahmedabad, Mumbai(Hiranandani Gardens Powai)",Ahmedabad,Machine Learning Engineer,20-30 Yrs,20.0,30.0
14494,Gen AI Engineer,Techify,4.2,Ahmedabad,Ahmedabad,Machine Learning Engineer,3-8 Yrs,3.0,8.0
14495,DevOps Engineer,Techmayntra Services,3.6,Ahmedabad,Ahmedabad,Machine Learning Engineer,4-6 Yrs,4.0,6.0
14496,Senior AI Engineer,Webential,4.4,Ahmedabad,Ahmedabad,Machine Learning Engineer,4-6 Yrs,4.0,6.0
14497,Senior Software Engineer,Glib,1.9,Ahmedabad,Ahmedabad,Machine Learning Engineer,2-4 Yrs,2.0,4.0
14498,CAD Software Engineer,SWS Smart Working Solutions,3.3,Ahmedabad,Ahmedabad,Machine Learning Engineer,3-8 Yrs,3.0,8.0
14499,Automation Engineer,Shyam Plastic Machinery,2.6,Ahmedabad,Ahmedabad,Machine Learning Engineer,2-4 Yrs,2.0,4.0
14500,Sales Engineer,Dynalog India,3.2,"Ahmedabad, Pune",Ahmedabad,Machine Learning Engineer,1-5 Yrs,1.0,5.0
14501,Mobile Engineer - Angular,Aviato consulting,3.6,Remote,Ahmedabad,Machine Learning Engineer,6-10 Yrs,6.0,10.0
14502,Sr. Technical Sales Engineer (Automation),Innovative Engineering Products,4.9,"Ahmedabad, Rajkot, Vadodara",Ahmedabad,Machine Learning Engineer,3-5 Yrs,3.0,5.0
14503,Senior PHP & Symfony: Backend Engineer,SWS Smart Working Solutions,3.3,Ahmedabad,Ahmedabad,Machine Learning Engineer,5-10 Yrs,5.0,10.0
14504,Product Lead,Cct Digisol,3.2,Ahmedabad,Ahmedabad,Machine Learning Engineer,5-15 Yrs,5.0,15.0
14505,Corporate Relationship and Placement Officer,Takshashila University,4.3,Ahmedabad,Ahmedabad,Machine Learning Engineer,0-4 Yrs,0.0,4.0
14506,Assistant Manager / Deputy Manager - Corporate Sales (Gujarat),Info Edge,3.8,"Ahmedabad, Vapi, Vadodara",Ahmedabad,Machine Learning Engineer,1-3 Yrs,1.0,3.0
14507,Python Developer,Milestone Internet Marketing,3.1,"Hybrid - Ahmedabad, Bengaluru",Ahmedabad,Machine Learning Engineer,4-8 Yrs,4.0,8.0
14508,HSE Executive,Jones Lang LaSalle (JLL),4.1,Ahmedabad,Ahmedabad,Machine Learning Engineer,3-5 Yrs,3.0,5.0
14509,Business Development Associate,Qthics Offshore Staffing And Outsourcing Solutions,3.6,Ahmedabad(Navrangpura),Ahmedabad,Machine Learning Engineer,0-1 Yrs,0.0,0.0
14510,Azure Administrator-@Infosys,Infosys,3.5,"Hybrid - Ahmedabad, Kolkata, Chennai",Ahmedabad,Machine Learning Engineer,5-10 Yrs,5.0,10.0
14511,Area Sales Manager - Manager - QR - Mirzapur,Paytm,3.2,Ahmedabad,Ahmedabad,Machine Learning Engineer,8-12 Yrs,8.0,12.0
14512,GCP - AI/ML,Tata Consultancy Services,3.3,"Ahmedabad, Chennai",Ahmedabad,Machine Learning Engineer,4-8 Yrs,4.0,8.0
14513,Python Generative AI - INDIA,Infosys,3.5,"Ahmedabad, Pune, Mumbai (All Areas)",Ahmedabad,Machine Learning Engineer,5-10 Yrs,5.0,10.0
14514,Generative AI - INDIA,Infosys,3.5,"Ahmedabad, Pune, Mumbai (All Areas)",Ahmedabad,Machine Learning Engineer,5-10 Yrs,5.0,10.0
14515,Customer Support Intern,Cin7,3.7,Ahmedabad,Ahmedabad,Machine Learning Engineer,6 months duration,6.0,8.0
14516,Manager – Digital (Marine & AALL Business),Adani Group,3.8,Ahmedabad,Ahmedabad,Machine Learning Engineer,10-15 Yrs,0.0,0.0
14517,Relationship Manager - Aquisition (Mutual Fund & Insurance) Ahmedabad,Angel One,3.5,Ahmedabad(Ring Road),Ahmedabad,Machine Learning Engineer,0-3 Yrs,0.0,3.0
14518,Relationship Manager - Service (Mutual Fund & Insurance) !!! Ahmedabad,Angel One,3.5,Ahmedabad(Ring Road),Ahmedabad,Machine Learning Engineer,0-3 Yrs,0.0,3.0
14519,Radiologist,Adani Hospitals,3.1,Ahmedabad,Ahmedabad,Machine Learning Engineer,0-5 Yrs,0.0,5.0
14520,AI Solutions Integration Intern,Hir Infotech,4.5,Ahmedabad,Ahmedabad,Machine Learning Engineer,6 months duration,6.0,8.0
14521,Area Sales Manager - Manager - Oil & Gas,Paytm,3.2,Ahmedabad,Ahmedabad,Machine Learning Engineer,5-8 Yrs,5.0,8.0
14522,Senior Software Developer,Accusol Technologies,3.6,Ahmedabad,Ahmedabad,Machine Learning Engineer,0-3 Yrs,0.0,3.0
14523,Fresher .NET & AI Developer,Arroact,3.6,Ahmedabad,Ahmedabad,Machine Learning Engineer,0-1 Yrs,0.0,0.0
14524,Next JS Developer,Zestra Technologies,3.6,Ahmedabad,Ahmedabad,Machine Learning Engineer,0-1 Yrs,0.0,0.0
14525,Social Media Intern,Razial Media,3.6,Ahmedabad,Ahmedabad,Machine Learning Engineer,0-3 Yrs,0.0,3.0
14526,Python Developer,Inevitable Infotech,3.9,Ahmedabad,Ahmedabad,Machine Learning Engineer,1-4 Yrs,1.0,4.0
14527,Intern,Nyasa Enterprise,3.4,Ahmedabad,Ahmedabad,Machine Learning Engineer,No fixed duration,4.0,8.0
14528,SEO Executive,Hir Infotech,4.5,Ahmedabad,Ahmedabad,Machine Learning Engineer,3-5 Yrs,3.0,5.0
14529,Python Developer,Hir Infotech,4.5,Ahmedabad,Ahmedabad,Machine Learning Engineer,3-5 Yrs,3.0,5.0
14530,Technical Principal Mechanical,Mott Macdonald,3.9,Ahmedabad,Ahmedabad,Machine Learning Engineer,18-22 Yrs,18.0,22.0
14531,Product Lead (AI & Product Innovation),Cct Digisol,3.2,Ahmedabad,Ahmedabad,Machine Learning Engineer,5-10 Yrs,5.0,10.0
14532,Web Delivery Lead,Cct Digisol,3.2,Ahmedabad,Ahmedabad,Machine Learning Engineer,5-8 Yrs,5.0,8.0
14533,Qa Lead,Genea,4.5,Hybrid - Ahmedabad,Ahmedabad,Machine Learning Engineer,10-14 Yrs,0.0,0.0
14534,"Associate Director, Organizational Systems Automation",S&P Global Market Intelligence,4.0,"Ahmedabad, Gurugram",Ahmedabad,Machine Learning Engineer,10-15 Yrs,0.0,0.0
14535,Software Developer,Arizon Infocom Private Limited,3.6,"Ahmedabad, Bhopal, Indore, Lucknow, Delhi / NCR",Ahmedabad,Machine Learning Engineer,0-7 Yrs,0.0,7.0
14536,"Mobile Platform Tech Lead (, Full-Time) [AS227]",SWS Smart Working Solutions,3.3,Ahmedabad,Ahmedabad,Machine Learning Engineer,8-13 Yrs,8.0,13.0
14537,Rpa Developer,Leading Client,3.6,Hybrid - Ahmedabad,Ahmedabad,Machine Learning Engineer,5-10 Yrs,5.0,10.0
14538,Technical Lead – Power BI,Intech Systems,3.7,Ahmedabad,Ahmedabad,Machine Learning Engineer,8-12 Yrs,8.0,12.0
14539,Technical Lead - AI,E2M Solutions,3.5,Ahmedabad,Ahmedabad,Machine Learning Engineer,6-8 Yrs,6.0,8.0
14540,Business Development Manager,Leading Client,3.6,Ahmedabad,Ahmedabad,Machine Learning Engineer,5-10 Yrs,5.0,10.0
14541,Technical Lead Power BI,Intech Systems,3.7,Ahmedabad,Ahmedabad,Machine Learning Engineer,8-13 Yrs,8.0,13.0
14542,Associate Lead FutureTech Program,Renalysis Consultants,2.7,Ahmedabad,Ahmedabad,Machine Learning Engineer,5-8 Yrs,5.0,8.0
14543,Lead Backend Developer - Aviation Systems,SWS Smart Working Solutions,3.3,Ahmedabad,Ahmedabad,Machine Learning Engineer,1-3 Yrs,1.0,3.0
14544,"Tech Lead, Android Core Product",Speechify,2.3,Ahmedabad,Ahmedabad,Machine Learning Engineer,5-10 Yrs,5.0,10.0
14545,Cloud Platform Architect,Zymr Systems,3.1,"Ahmedabad, Pune",Ahmedabad,Machine Learning Engineer,10-15 Yrs,0.0,0.0
14546,GenAI Developer,Lericon Informatics,3.6,"Ahmedabad, Hyderabad, Bengaluru",Ahmedabad,Machine Learning Engineer,1-5 Yrs,1.0,5.0
14547,Zoho CRM Developer,J Brrothers Overseas,3.6,Ahmedabad(Makarba),Ahmedabad,Machine Learning Engineer,2-3 Yrs,2.0,3.0
14548,MERN Stack Developer required (2-6 Years exp) - US Shift,Prime Apps Infotech,4.1,Ahmedabad,Ahmedabad,Machine Learning Engineer,2-5 Yrs,2.0,5.0
14549,Full Stack Developer (MERN + LLMs),Wing Assistant,4.3,"Ahmedabad, Jamnagar, Rajkot, Surat, Vadodara",Ahmedabad,Machine Learning Engineer,2-7 Yrs,2.0,7.0
14550,Information Security II,BCForward,3.6,Hybrid - Ahmedabad,Ahmedabad,Machine Learning Engineer,6-10 Yrs,6.0,10.0
14551,Research Intern,Aryma Labs,4.2,"Ahmedabad, Hyderabad, Bengaluru",Ahmedabad,Machine Learning Engineer,No fixed duration,4.0,8.0
14552,Senior Financial and Business Intelligence Analyst,Armanino,3.7,Ahmedabad,Ahmedabad,Machine Learning Engineer,4-9 Yrs,4.0,9.0
14553,Assistant Manager,Intas,4.1,Ahmedabad,Ahmedabad,Machine Learning Engineer,4-15 Yrs,4.0,15.0
14554,Business Development Executive,Levrez Technologies Llp,3.6,Ahmedabad,Ahmedabad,Machine Learning Engineer,1-3 Yrs,1.0,3.0
14555,IT Operations Technician,Sophos,3.7,Ahmedabad,Ahmedabad,Machine Learning Engineer,3-6 Yrs,3.0,6.0
14556,Senior Territory Account Manager,Sophos,3.7,Ahmedabad,Ahmedabad,Machine Learning Engineer,6-10 Yrs,6.0,10.0
14557,Java Developer,Digiwagon,3.6,Ahmedabad,Ahmedabad,Machine Learning Engineer,2-5 Yrs,2.0,5.0
14558,Manager- Demand generation,Synoptek,3.4,Hybrid - Ahmedabad,Ahmedabad,Machine Learning Engineer,8-12 Yrs,8.0,12.0
